0,0,0,5
2.591,0.002,0,5
5.876,-0.034,0,5
7.767,-0.013,0,5
9.478,-0.14,0,5
9.782,1.376,0,5
9.875,2.811,0,5
9.852,4.503,0,5
9.877,6.272,0,5
9.898,7.763,0,5
9.498,8.547,0,5
7.85,8.637,0,5
6.091,8.598,0,5
4.079,8.661,0,5
2.084,8.654,0,5
-0.652,8.643,0,5
-2.661,8.629,0,5
-5.612,8.561,0,5
-8.615,8.578,0,5
-10.831,8.643,0,5
-12.552,8.751,0,5
-13.705,8.79,0,5
-13.697,7.741,0,5
-13.68,6.23,0,5
-13.719,4.922,0,5
-13.69,3.562,0,5
-13.711,1.892,0,5
-13.715,0.674,0,5
-13.314,-0.114,0,5
-12.26,-0.148,0,5
-11.004,-0.067,0,5
-9.075,-0.041,0,5
-6.828,0.044,0,5
-4.64,-0.066,0,5
-2.101,0.029,0,5
