5.2418411,-0.189598,-1.5749696,4.8676959
5.4916634,-0.1847375,-1.5265207,4.6874883
5.7411729,-0.1668723,-1.4711656,4.4992484
5.9885394,-0.134675,-1.4106601,4.3064219
6.2348538,-0.0866535,-1.3453725,4.0852609
6.4757261,-0.0227543,-1.2768093,3.8563837
6.713642,0.0588506,-1.2031123,3.6037239
6.9432837,0.1578079,-1.1239213,3.3793303
7.1628957,0.2740683,-1.0438877,3.1914693
7.3739213,0.4087263,-0.9608984,3.1010703
7.5704382,0.5587242,-0.8763177,3.0006529
7.7548333,0.7273658,-0.7826772,2.8451114
7.9201225,0.9098853,-0.6891667,2.7794041
8.0712284,1.1121383,-0.5944068,2.7328428
8.20009,1.3237695,-0.4985168,2.6882597
8.3087074,1.5499179,-0.3972431,2.645283
8.3944164,1.7844103,-0.3053315,2.6044248
8.459514,2.0258117,-0.2239304,2.6405078
8.5069473,2.2711336,-0.1611529,2.7489496
8.5411134,2.5192794,-0.1148557,2.8790452
8.5652298,2.7674452,-0.0806442,3.0333534
8.5822045,3.018354,-0.0559501,3.1862712
8.5938988,3.2666486,-0.0393559,3.3361227
8.60243,3.51895,-0.029326,3.4860712
8.6090553,3.7668263,-0.0248847,3.6377887
8.6152143,4.017925,-0.0248878,3.7895062
8.6217415,4.2676707,-0.0269041,3.9424367
8.6282984,4.5177068,-0.0247962,4.0958566
8.6337955,4.7685021,-0.0183572,4.2451556
8.6372286,5.0187946,-0.0085529,4.3856425
8.6378111,5.2682754,0.0044397,4.5261295
8.6346629,5.5200046,0.0212569,4.6016401
8.6268433,5.7692378,0.0422377,4.671158
8.6130862,6.0199254,0.0682049,4.5969355
8.5922744,6.2695778,0.0990224,4.4072989
8.5632821,6.5168177,0.1354783,4.2122072
8.5239317,6.7661454,0.1787202,4.0033606
8.4741879,7.0078855,0.2285857,3.7876554
8.4094052,7.2534421,0.2889491,3.5323732
8.3312392,7.4871332,0.3586858,3.3027485
8.2331098,7.7202084,0.4395801,3.1881511
8.1182396,7.9394417,0.5275978,3.0892517
7.982849,8.1474777,0.6277704,3.0131764
7.8275922,8.3397325,0.7303098,2.9470199
7.6525567,8.5173359,0.8235197,2.8936501
7.4631199,8.6776635,0.9139669,2.8776295
7.2584535,8.8208233,1.0067231,2.8651455
7.0401982,8.9451925,1.0989712,2.8557609
6.8134435,9.0482145,1.1884955,2.9335606
6.5763288,9.1322097,1.2710896,3.0474635
6.3357183,9.1965945,1.3461912,3.1505711
6.0892317,9.2440391,1.4138933,3.2502993
5.8416403,9.2754564,1.4737006,3.3499206
5.591816,9.2932407,1.5242617,3.4495025
5.3417286,9.29020379130519,1.56627,3.5519388
5.0916681,9.28716720926756,1.6002163,4
4.8417685,9.28413258110128,1.6270885,4.22407883857573
4.5924449,9.28110494752734,1.6494487,4.44764119208698
4.3435172,9.27808212152127,1.6678006,4.67084855178395
4.0950229,9.27506455846019,1.6832541,4.89366729233691
3.8467915,9.2720501878962,1.6960815,5.11625029691166
3.5990391,9.26904163401576,1.7061508,5.33840379394147
3.3514432,9.26603498057577,1.7134604,5.56041696126192
3.1041566,9.26303208308613,1.7184675,5.78215278686284
2.8570136,9.26003092938722,1.7214381,6.00375984986783
2.6098984,9.25703011327453,1.7227024,6.22534198529506
2.3628985,9.25403069729465,1.7225661,6.44682073404185
2.1157442,9.25102940637543,1.7211527,6.66843792947952
1.8686536,9.24802888899013,1.7186547,6.88999800669046
1.6213274,9.24502551062227,1.7151859,7.11176934063956
1.3739762,9.24202182866967,1.7110308,7.33356309147515
1.1263825,9.23901520194513,1.7061759,7.55557428610959
0.8786729,9.23600716780176,1.7005526,7.77768940542975
0.6307453,9.23299648639948,1.6942107,8
0.3826121,9.22998330831634,1.6875119,8
0.1343231,9.22696823829311,1.680525,8
-0.1142335,9.22394991869887,1.6733572,8
-0.3628685,9.2209306470629,1.6660456,8
-0.6118154,9.21790758790376,1.6586753,8
-0.8607544,9.21488462467739,1.6512902,8
-1.1100422,9.21185742583679,1.6439539,8
-1.3592292,9.20883145104984,1.6367184,8
-1.6088037,9.20580077069948,1.6296892,8
-1.8581829,9.20277246195308,1.622972,8
-2.1079689,9.19973921327585,1.6164833,8
-2.3575276,9.19670872479104,1.6101667,8
-2.6074345,9.19367400797802,1.6039558,8
-2.8571233,9.19064193963825,1.5977838,8
-3.1071295,9.18760601698666,1.591648,8
-3.3568997,9.18457296017499,1.5855872,8
-3.6069196,9.18153687115896,1.5796054,8
-3.8567433,9.17850316467595,1.5737662,8
-4.1067028,9.17546780912065,1.568005,8
-4.3565657,9.17243362661677,1.5621148,8
-4.6064645,9.16939900816521,1.5560512,8
-4.8563223,9.16636488759262,1.5497023,8
-5.1061398,9.16333125639862,1.5430172,8
-5.3559283,9.16029797736292,1.5357861,8
-5.605616,9.15726592238087,1.5280052,8
-5.8552544,9.15423446606793,1.5198128,8
-6.1047514,9.15120472683025,1.511251,8
-6.3541391,9.14817631486504,1.5023876,8
-6.6033714,9.14514978998254,1.4932603,7.7
-6.8523961,9.1421257860677,1.4840181,7.5
-7.1012919,9.13910334743576,1.4747236,7.38415256348623
-7.3498463,9.13608505455698,1.4656574,7.26846403007498
-7.5983572,9.13306728991564,1.4569179,7.15279574354411
-7.8463745,9.13005551925133,1.4488751,7.0373572009248
-8.0945072,9.12704234723988,1.4416603,6.9218649458918
-8.3420077,9.12403685227923,1.4357029,6.80666694552025
-8.5898526,9.12102717513527,1.431183,6.6913086457096
-8.8369853,9.11802614651326,1.4285362,6.57628183620246
-9.0847337,9.11501764120638,1.4280215,6.46096845188505
-9.3317762,9.11201770791811,1.4296744,6.34598362556434
-9.5795694,9.10900865858737,1.4335356,6.23064938928737
-9.8269744,9.10600432332042,1.4400115,6.11549583896354
-10.0751148,9.10299105780487,1.4497609,6
-10.3232227,9.09997818694948,1.4625179,5.9155511
-10.5719939,9.09695726138386,1.4778478,5.8074828
-10.8208238,9.09393562300129,1.4955179,5.6485422
-11.0702307,9.090906977883,1.5149815,5.4626334
-11.3200514,9.08787330783015,1.5365037,5.2845652
-11.5699905,9.0848382,1.5624603,5.113903
-11.8203786,9.0831457,1.5934803,4.9442076
-12.0704997,9.073091,1.62929,4.7762184
-12.3194837,9.0534974,1.6702941,4.6060932
-12.56872,9.0228514,1.7169192,4.4283293
-12.8136982,8.9803687,1.7692026,4.2472631
-13.0593617,8.9234509,1.8288924,4.0416606
-13.2966647,8.8524868,1.8953234,3.8341019
-13.5332461,8.7629109,1.9715783,3.6079628
-13.7570796,8.6569587,2.0560059,3.3956954
-13.9746095,8.5292558,2.1478149,3.2464749
-14.1763859,8.38402,2.2421944,3.1304616
-14.3635225,8.220173,2.33727,3.064187
-14.5337912,8.0398606,2.4350768,3.0067209
-14.6844789,7.8425391,2.5441223,2.9534264
-14.8128641,7.6310541,2.6456775,2.9063113
-14.9213491,7.4069815,2.7331737,2.9348973
-15.0122174,7.1727591,2.8079498,3.0346573
-15.0858878,6.935394,2.8715604,3.1428156
-15.1462287,6.6910922,2.9258739,3.2551065
-15.193847,6.446261,2.9717456,3.3661744
-15.2313111,6.1987085,3.0098548,3.4765456
-15.2602216,5.9491683,3.0416449,3.588241
-15.2817799,5.7009308,3.0673892,3.7015834
-15.297734,5.4492244,3.0884253,3.8162209
-15.3088211,5.200495,3.1050365,3.9388882
-15.316273,4.9497815,3.1181457,4.0615555
-15.3208493,4.6992174,3.1280306,4.1904678
-15.3233,4.4491554,3.1351003,4.3212926
-15.3243121,4.1988128,3.1397949,4.4515726
-15.3240869,3.9480843,-3.1376739,4.5809611
-15.3222052,3.6997505,-3.130008,4.7065575
-15.31789,3.4476684,-3.1178771,4.7138426
-15.3098357,3.1992604,-3.0993407,4.7211276
-15.2961186,2.9480286,-3.0736908,4.5610649
-15.2753766,2.6996343,-3.0417025,4.3448777
-15.2455847,2.4507092,-3.0019012,4.1131592
-15.2050035,2.2041005,-2.9535085,3.868774
-15.15128,1.9599309,-2.8946356,3.6103012
-15.0817773,1.719629,-2.8230822,3.3352092
-14.9934878,1.4854654,-2.7372733,3.1400183
-14.8852577,1.2611304,-2.6459993,3.0277865
-14.7551321,1.0459298,-2.5497888,2.9418109
-14.6092378,0.8485626,-2.4616283,2.869197
-14.4424671,0.6601555,-2.3711859,2.8129626
-14.2632018,0.491511,-2.2794547,2.7595562
-14.0649378,0.3380957,-2.178884,2.709543
-13.8570272,0.2078567,-2.0822013,2.6636413
-13.630206,0.0948864,-1.9839608,2.6190334
-13.3996122,0.0061379,-1.8933826,2.5777258
-13.1570372,-0.0631653,-1.8057882,2.5964256
-12.9133476,-0.1117431,-1.731588,2.7450751
-12.6634386,-0.1439835,-1.6684545,2.889436
-12.4153902,-0.1617216,-1.6178033,3.0238937
-12.1634408,-0.1682223,-1.5769562,3.1580885
-11.9145973,-0.1655281,-1.5439847,3.291083
-11.6633424,-0.165791628604816,-1.5163291,3.4240776
-11.4141915,-0.166052950430044,-1.4940938,3.559256
-11.1649497,-0.166314367595703,-1.4768764,3.6944665
-10.9154492,-0.166576056098756,-1.4642197,4
-10.6672157,-0.166836415709349,-1.4556953,4.22225513617524
-10.4187488,-0.167097020121442,-1.4507455,4.44471924635593
-10.1706617,-0.167357226180451,-1.446825,4.66684330372055
-9.923099,-0.167616882222723,-1.4436639,4.88849784108319
-9.6748982,-0.167877207535934,-1.4415794,5.11072369940934
-9.4276197,-0.168136565495146,-1.4407007,5.33212377913552
-9.1792977,-0.168397017928929,-1.4409081,5.55445815352619
-8.932157,-0.168656231356664,-1.4421717,5.77573485442653
-8.6836609,-0.168916866395166,-1.4444094,5.99822510874158
-8.4364152,-0.16917618995211,-1.4475481,6.21959582108396
-8.1876998,-0.169437055003332,-1.4514522,6.44228242501082
-7.940198,-0.169696647170662,-1.455942,6.66388243573708
-7.6912569,-0.169957748947242,-1.4610307,6.88677111949698
-7.4433542,-0.170217761598383,-1.4666316,7.10873007486243
-7.1942406,-0.170479044301521,-1.4726585,7.3317732059914
-6.9459121,-0.170739503552827,-1.4789104,7.55411340013801
-6.6966362,-0.171000956484257,-1.4853131,7.77730184609597
-6.4479079,-0.171261835065639,-1.4916932,8
-6.1984944,-0.171523432318776,-1.4980235,8
-5.9494055,-0.171784689115328,-1.5042131,8
-5.6999041,-0.172046378562346,-1.5101538,8
-5.4504944,-0.172307971829855,-1.5156988,8
-5.2009677,-0.172569687812768,-1.5208947,8
-4.9512837,-0.172831568779726,-1.5257859,8
-4.7017789,-0.173093261792833,-1.5303714,8
-4.4518658,-0.173355383051237,-1.5346677,8
-4.2024137,-0.173617020789969,-1.5387025,8
-3.9522959,-0.173879356747889,-1.5425314,8
-3.702915,-0.174140919808529,-1.5462054,8
-3.452607,-0.174403455257646,-1.5498115,8
-3.2033644,-0.174664873262384,-1.5533614,8
-2.9528096,-0.174927667567585,-1.5569204,8
-2.9528096,-0.174927667567585,-1.5569204,8
-2.7036459,-0.175189002818088,-1.5607193,8
-2.4530628,-0.175451826805734,-1.5650718,8
-2.2036881,-0.175713383363506,-1.5699529,8
-1.9532846,-0.175976018977761,-1.5754382,8
-1.7036938,-0.176237802191934,-1.5815912,8
-1.4535062,-0.176500211359557,-1.5886082,8
-1.2037919,-0.176762124106658,-1.5964138,8
-0.9538297,-0.177024296863578,-1.6049344,8
-0.7041125,-0.177286212652343,-1.6141454,8
-0.4544233,-0.177548099073319,-1.6240265,8
-0.2048711,-0.177809841801897,-1.6345616,7.7
0.0444674,-0.178071360391313,-1.6456576,7.5
0.2936538,-0.178332719450703,-1.6572906,7.39200849591088
0.5425358,-0.178593759240271,-1.6692325,7.28414891159685
0.7911339,-0.178854501261433,-1.6814345,7.17641236284179
1.0394532,-0.179114950863322,-1.6935737,7.06879663942607
1.2872446,-0.179374846777501,-1.705545,6.96140969541007
1.5349467,-0.179634649029409,-1.7169236,6.85406145190627
1.7817612,-0.1798935203224,-1.727489,6.74709787329201
2.0289165,-0.180152749063339,-1.736778,6.63998660000182
2.2747025,-0.180410541614503,-1.7444147,6.53346874901136
2.5215685,-0.180669466923249,-1.7499205,6.42648285151268
2.7665007,-0.180926363966612,-1.7527585,6.32033501728955
3.0135196,-0.181185449644464,-1.7529757,6.21328285653985
3.2581081,-0.181441986198215,-1.750543,6.1072839737842
3.5056619,-0.181701632905725,-1.7442198,6
3.7505598,-0.181958493973546,-1.7328125,5.9965325
3.9992984,-0.182219383358079,-1.7166831,5.8041781
4.2454052,-0.182477512380198,-1.6968358,5.6118021
4.4949525,-0.182739249969414,-1.6737311,5.4192306
4.7426946,-0.182999094175307,-1.648525,5.2294505
4.9924023,-0.183261,-1.6160892,5.0483904
